"","01T6","02T6","06T6","08T6","15T6","16T6","21T6","25T6","28T6","29T6","35T6","43T6","48T6","51T6","55T6","59T6","60T6","61T6","63T6","67T6","75T6","76T6"
"dbA|BDHKPFKD_01724",15.1302169129334,15.1813877299532,15.3475849831754,15.2352385899076,14.5685107473155,15.1755240217754,15.4080965198545,14.9099241930544,14.6485267373927,15.2551378030197,15.1514718447996,15.3561715868611,14.9362808190198,15.0718663546601,15.3703095733233,15.5907798728886,15.5383020120535,15.7149393534876,15.0519545080067,15.0728599681343,14.9962438904387,15.0700708834647
"dbA|BDHKPFKD_01783",14.4666046111956,14.2398664394562,14.1889716152189,14.0561304291792,15.0545373137068,13.8138389041728,14.6399141132577,14.0075875162517,14.3895663238232,13.9344084376482,14.0382481869237,15.1553909439811,14.2128833701721,14.2893034069919,14.2923845716981,14.1746499871307,14.3229227407929,15.608718955721,13.7741872880863,14.3299534774721,13.8010650664995,14.0751182688105
"dbA|BDHKPFKD_01785",15.3439917587725,17.9010231528683,18.1995004610455,17.7368913297929,17.5135700698289,17.5872497077146,15.3751601021281,18.0838782547235,16.3859565412352,18.133541068363,18.5802098602463,15.5865525164168,17.4742584357691,17.1903835604454,18.3201768031124,18.9916555868278,15.8430294024479,18.6452086479366,18.1594465197591,16.5325755602904,17.0919610860319,14.8754945504166
"dbA|BDHKPFKD_01786",15.5681354246516,15.1810248712561,15.9250679878759,14.562699154404,15.8619639255386,14.7304276988117,15.2266014187837,14.5183755090327,15.4492241849978,15.430993153676,14.9585018762585,15.8390404172472,14.768813608941,15.7001749277665,15.4566432355971,15.9535192194164,16.3790172864598,12.3680629329314,14.0839304262406,15.5993102201044,15.6186108356241,15.7122912158131
"dbA|BDHKPFKD_01793",15.3494317254254,14.9219666046625,15.8535642507125,15.0246149168428,16.776794458654,15.7693531162359,15.1751485054511,14.9161629594358,15.3157166682356,16.0763782689869,15.7289254954733,15.3195334320434,14.817921889834,15.3744780680217,16.2367520161059,17.0305967767279,15.3629525352597,17.5557497259858,16.3084395952269,14.756520481393,15.0964618995892,14.8558702812907
"dbA|BDHKPFKD_01805",14.7804649937327,15.1203555378168,15.0772885491816,15.1600266597174,15.1709067668698,14.4576617105051,14.5692738781814,15.0447416377846,14.5066278753789,15.1372714458384,14.9285249793981,13.9947897630853,14.8204832203131,14.9616499745203,15.0393163825231,15.6040847813357,14.4656892598462,15.5609319452363,15.2946775798061,14.7964552685634,14.7600932044243,14.4597796385722
"dbA|BDHKPFKD_01815",15.2459932187743,15.5215482341675,13.7279160288238,15.7833900697355,14.3124749606049,14.9008369990909,15.3026438825764,15.583906562176,15.5868369453427,15.7118406678174,15.8058213432985,15.1907753993866,15.2289118604353,15.3311009944388,15.7820370796961,16.0323430504459,15.2861811575703,15.6029171550387,15.999846519131,15.4843148537593,12.717513861188,15.1557515599188
"dbA|BDHKPFKD_01841",15.0503202777833,12.7417512206751,14.690740622632,15.2788631529216,15.7112936628324,14.2703188442997,14.8820419499221,13.5650887957274,14.9872283421389,14.4795620641224,15.2302379474565,15.0240137600312,14.5762387352659,15.2685395477969,15.0959826015479,15.378100202007,14.8250599258397,14.9048627223661,15.1380798222531,14.4110882101425,14.2252138993678,14.6332052543485
"dbA|BDHKPFKD_01848",14.9972608811135,14.2475670828875,14.7759256372342,15.1224160267454,15.052657069098,15.0939721840046,14.9533816058358,14.5220322283524,15.4738100057333,13.2738580127211,13.0393355975019,15.9348485349272,13.8450272722652,15.0663543949934,14.6446442733318,16.4043774797495,14.9573832706551,16.4519867807101,15.4704251579167,14.5542224684768,14.7612762310313,14.8998189060749
"dbA|BDHKPFKD_01878",14.7851582678808,14.6762094079155,15.4109864503122,14.7580703588326,16.1831631429204,14.7773344203033,14.557775044915,14.8417875595632,14.55205707335,14.3461678963148,14.3326512016427,14.620542566855,14.767578111532,14.9033944482401,16.1421122836642,16.3514886625589,14.4961709607335,16.6844358760578,15.153374999784,14.5381893268033,14.527145688803,14.4542511630182
"dbA|BDHKPFKD_01885",14.5198942733314,15.4961821809869,15.0562524331394,14.8856486048994,14.980784719369,14.5913582968986,14.7574399734995,14.8563402553988,14.3684376080962,14.5259970866431,14.9045771761074,14.7090450114276,14.991788761234,14.6428604397127,15.2350729669427,14.8781915378065,14.5418666739974,15.6259429806449,14.6917011705197,14.7938009594735,14.6493109499055,14.3877371053899
"dbA|BDHKPFKD_01887",14.969975206047,15.3474613328149,15.2268457432139,15.5342907520051,15.6838165092539,14.8530670265167,14.5257554788625,15.192001915072,14.6796794886302,15.1466895328313,15.1392064500382,14.7312952846381,15.1816000852789,15.1754285630651,15.3693446200367,16.292840173203,14.5201665193681,15.7917561602025,14.6208258540457,14.8610141758194,14.8578374140691,14.8142865385164
"dbA|BDHKPFKD_01958",16.3414044263163,13.2824479917361,16.8411856263971,13.3999332886156,18.1189706088334,16.5133050826254,15.7774333644195,15.8862063260558,15.8067666431179,16.9563986147143,16.9637682957966,15.7568136305879,15.6734454949023,16.3742670797855,17.5049710808169,18.029016892016,15.9059389527393,18.8054196217902,16.2270028431469,16.0275405579348,14.4930844401526,15.6140212428123
"dbA|BDHKPFKD_01964",15.8034293445183,17.1740487967023,18.7241887068702,18.0802470244462,18.9970539133577,17.0459378367194,15.4602436632761,17.1542304948203,15.6691789354418,17.970413105822,17.542570400636,15.5525466359562,17.010897701425,17.5570500719172,18.1606031021083,18.4236427191106,15.2014965964377,18.3899774395974,17.7691663761899,16.8774884218052,17.2129420453155,16.7933659063108
"dbA|BDHKPFKD_01966",15.1709782948638,15.5011148026904,16.248147941455,16.0559930506544,15.5966443283351,15.77739885538,14.9013720283284,15.673770320397,14.9321723488074,16.4279948960231,16.0482581963864,14.9799392120255,15.9056798198557,16.4936750106094,16.2618984360417,16.529547332345,14.7788683896811,17.0807421620316,16.0568459832763,15.7646518180715,14.8792922106235,14.8754280759933
"dbA|BDHKPFKD_01971",15.0375270245313,14.9734037973539,14.8193743406542,15.1805529307894,14.5904225321411,15.1905259977313,15.6997707454862,14.7272747199405,15.5853884302616,14.8994295532902,14.9702408016246,15.894196857384,15.1298131318946,15.2214837190442,14.6664694972768,14.8469183199235,16.3301355966801,14.9950359075934,14.8823626237715,15.2548489211391,15.1812690045049,15.4062419898573
"dbA|BDHKPFKD_01975",16.1568139290589,16.071730930511,16.3345882006107,16.0724914504691,15.3498726810083,13.7473122921429,16.7034233535958,14.5575902778994,17.506072214247,16.5160585472134,15.2430023816535,17.292354427367,16.1065079037972,16.0561786794428,16.2989296230472,16.4153252090766,16.9512802152695,16.3019649831541,15.9708162988996,16.0175044329984,14.7808950828477,14.590029547272
"dbA|BDHKPFKD_01976",18.3370947206181,18.3055948126561,18.9698707163245,18.4159641703641,18.8098891099035,19.0006564664153,17.7274713154322,18.8371121300492,18.4836188590157,19.5496477569509,18.9694389302978,18.0946238357233,17.722909311421,19.1698582079647,19.5837507114994,19.6475540070229,18.2486047562962,19.8571947152614,19.6453663969967,18.6324494666531,18.357006452833,18.3000358828317
"dbA|BDHKPFKD_01977",14.3557975906821,16.7514523869685,18.4416086784218,16.8254440093582,18.9227776552074,18.1690141684811,14.7120037850763,16.5614388175787,15.3478512518198,18.1293647367759,18.0948878699728,14.9712158791371,16.8335926664667,17.6624328829927,18.8620518629474,19.4192630494766,17.001265149162,19.2260758729123,17.4967063743939,17.0032021280694,15.9633543070278,15.3240023635781
"dbA|BDHKPFKD_01978",15.2378513192719,16.1965427777661,18.2006365455229,17.5280139845417,18.984849637594,16.7764739386513,15.434168856238,16.8313735924402,15.9893763093673,18.2296568954791,17.9460505888626,15.5421086174411,17.3488268111508,17.4605792226534,18.4242666226408,18.8037544062975,16.7749300947954,18.6493315646252,16.2485708294773,17.0096767808885,17.025485587433,16.7467987617562
"dbA|BDHKPFKD_01979",14.1144435524866,15.1069505638585,16.2095038349139,15.7983275698924,16.4279411084038,15.7009513127299,14.3239710026338,15.8837601811984,14.9424818654082,16.3801358799705,16.8555299843315,14.772859972458,16.1610687934796,16.0698679502139,17.1635171778901,17.4570617019832,14.575230531282,17.0077065979794,16.3651114440534,15.5088730996431,15.4615037453559,15.6271228481759
"dbA|BDHKPFKD_01984",14.7716005676213,14.5004966692642,14.6834462759008,14.7910052534045,15.4949080181269,14.7507470776686,14.7952644250636,14.6223272649505,14.8155575238473,14.7949254569717,14.763613597651,14.7825140578811,14.6162931948383,14.9469846973461,14.7729007601247,15.18105436964,14.8424288254092,15.5277379095314,15.2321125079509,14.5514337749478,14.9206762752215,14.8671093090273
"dbA|BDHKPFKD_01997",16.3529130891985,15.3986651467731,16.6817196024114,17.5019441136409,17.4795802704373,16.5898249990336,14.4654772881779,16.4928028128736,15.2177991519177,17.1366599019154,16.7142942618393,15.0832119520736,16.2880775970847,17.9276548509192,16.5330796792576,16.835964053807,14.7613048453578,16.2635721181687,16.9027713360336,16.3874257619916,16.3191583653976,16.509584150262
"dbA|BDHKPFKD_02014",15.6360004012628,15.8973037462361,14.9830989907661,14.1377582665242,14.8407986075328,14.9157536188039,15.2691815758189,14.1449624391395,15.3303557424714,16.4833903921718,16.4764949074911,15.4726390564395,15.0587597493659,15.5271215708337,16.5740575917605,16.4150555428346,15.8290177997322,14.6504520701507,14.5552648515672,15.6783710206079,15.9762380013501,15.4378168498352
"dbA|BDHKPFKD_02016",18.1028899979833,17.9682743787978,18.1689826061031,16.7625094765597,18.701701609314,17.7492533932026,18.7083925025914,18.2298525288416,19.0305678261464,18.65249234375,18.1424091829985,18.3777151183019,16.6190942082294,18.4458739487254,19.0784667362128,18.8187290932961,18.5900967953437,19.1273905435731,18.1886431362034,17.9928970824527,17.1449228670006,17.143406828795
"dbA|BDHKPFKD_02017",14.4255254058641,15.4338405469352,13.9704871863173,14.2588283616434,14.2188345665609,14.4673405133918,14.7216031157654,14.4454510342287,15.3720939134781,13.7434631013222,13.6685794051017,15.2079358365302,15.2017232401071,14.3788075438274,13.9856427896069,14.4644917502882,15.1091710220152,14.7682667484888,14.2622913735506,15.270403756454,14.6872301378666,14.5123160190234
"dbA|BDHKPFKD_02018",15.1369738688665,14.5252510795248,14.6534488182816,15.1621190165971,15.7037941233664,14.9879537632066,14.985872470784,14.5567745620109,14.9988152687782,14.8568596271796,14.9082547834618,14.9447556787578,14.5524153045529,15.1525518496414,14.9547013436054,15.549448703324,14.9234385775923,15.8142697637646,15.2077869356616,14.4714281579048,14.8232315717293,14.9149332872555
"dbA|BDHKPFKD_02055",15.9328821460958,15.9031189738267,16.6272275242398,15.5840699557747,18.2736276644702,17.4047181442957,14.9066098493848,16.53520219442,15.8915462060522,17.4731314742292,16.5642344302397,16.5487454916391,16.1332876955877,17.2217162830088,18.1048380629015,18.463917183193,15.7640797371398,18.890736523152,17.9767780551579,16.430123688912,15.7614516061021,15.8001793915397
"dbA|BDHKPFKD_02095",15.8679692995285,15.6109514651521,16.1871889533542,15.443292843992,17.0668122356654,15.9329675281092,15.2574346475489,15.9042727877011,15.228750217999,17.8073084746505,16.6646252172711,15.1943601173633,15.5216804460963,16.3318013765497,16.9372336541261,17.1963121195975,15.3433973460187,17.2120563233688,16.9722703302543,15.8630322781252,14.6646430457817,15.5400960458871
"dbA|BDHKPFKD_02099",14.6222584154408,15.376426567311,14.9588081333277,14.2772578549716,14.9455873851568,14.3848150250666,15.1055859518399,14.1669151322485,14.7561982424636,14.646597208695,14.5003844425464,15.1715181750335,14.9471320258258,14.6683848027047,14.3955519726843,14.8558494112066,15.3463755400735,15.2151520162144,14.7061068512381,15.0638223339075,14.2873561083082,14.4358767059191
"dbA|BDHKPFKD_02111",18.6706554482988,19.2049471910707,20.1459990706134,19.3370503435636,19.8352344808764,19.8341100614356,15.5822011577124,19.5389205859905,17.3328394740437,20.1433362505577,19.9954973624573,16.7442536412132,18.6385162294235,19.6570434644511,20.2910504940095,20.4363740153129,16.8474568975239,20.6442765335357,19.6209127864026,18.6375911601311,18.6221128197177,18.5553923715288
"dbA|BDHKPFKD_02113",14.279961519455,14.9620487110212,15.2169013674615,14.7058143554903,13.6803845709508,14.410063246783,14.5890555969076,14.9022992894046,14.5488323096076,14.8792533375209,14.4534291057748,14.6975134611398,14.7847860674036,14.5613311998618,14.9018790860281,14.8005316763008,14.423152247206,15.5363331752722,14.4426522483109,14.5444409956761,14.4884705652337,14.3501406686389
"dbA|BDHKPFKD_02122",14.9784769375911,15.0954017414309,15.9486453419156,16.0299020119365,15.1346467170617,14.7328721365666,15.0170594045714,15.0659845547642,15.0502155436313,15.4501493821513,15.7206515113822,14.966480409423,16.4072470366265,15.3986659550761,16.095189721286,16.6321245344683,15.2217382528371,16.2267266172982,15.3871380656503,15.1366603567611,15.9011797845413,15.3977941221741
"dbA|BDHKPFKD_02152",14.0208595383224,14.8737151190994,14.2693452687899,13.9691561565209,14.3981315465134,13.818191223414,15.3928158301202,14.1423164304728,15.2587010861107,12.5368529932817,13.2924003961784,15.278243631779,14.8799441934101,14.2809080746458,13.9956873020781,14.3487677718313,15.3276586738215,14.4068844912199,13.9322332930586,14.8253922831351,13.8510304695613,14.1102403808997
"dbA|BDHKPFKD_02171",15.4785440036088,14.5974820747126,14.8461368827797,15.0940446025091,14.2617902095831,15.4209767176074,14.9670135964028,15.3205484269007,14.536280281957,14.8113446784813,15.2116792377925,15.0107425910644,14.6914072299655,15.7698288762874,16.0308890824477,17.6356870817872,14.7081933254465,17.0289008909555,15.1303456502072,14.8748229231512,14.9987008028278,15.0614947034498
"dbA|BDHKPFKD_02172",16.2258239676238,15.2182678446074,14.9155806551668,17.3243208915318,15.577526232855,16.5207101124176,16.9337708412868,15.5017076227316,17.1248954454384,14.7754822471142,15.2972795874089,17.0465398225612,15.6868531174627,17.8003829579674,16.0194958813134,14.829800368852,16.4089848043427,15.7194839937678,15.4871019727213,15.6020388810214,16.0179029695586,14.3731187498692
"dbA|BDHKPFKD_02174",17.0345631360674,15.947358316039,17.6687920016016,17.2229425056676,15.9382741718676,16.736135835564,17.0033148932106,14.2869938225501,16.7870611638226,18.5929561342524,16.7433400100136,16.049896865711,15.651768632251,16.1339913830097,18.7267901194398,18.1684128090248,16.9788249217722,17.8147252794957,16.8061820228951,14.6914432284862,16.250886113806,16.4911095990746
"dbA|BDHKPFKD_02250",15.1820014436173,14.1948128299215,14.9932786040643,15.446500699936,14.4534685321819,15.0624901031482,14.6968550259576,14.5152893267395,14.6582308060506,14.3336095467086,14.1423189704665,14.8887533227685,15.1822177165312,15.323407017571,15.6058851292089,15.4386933537273,14.7627076129107,15.5690233136229,15.2176019352513,14.4179600505931,15.1870698970907,15.0305457966238
"dbA|BDHKPFKD_02252",15.8436328710965,13.7889996712421,17.5248802997441,16.418408705996,16.902723252594,16.377150378941,15.4041600853093,16.4794257236664,15.3413353375818,16.8254841389561,14.3799978874497,15.3957914564857,15.7105029800897,16.7265160398816,17.4278189639923,18.0986841462317,15.5649402952037,18.0540295299486,17.0376883421992,15.959320976568,15.8907753261536,15.8658167083097
"dbA|BDHKPFKD_02326",17.0939143000193,16.0193071001599,17.5432649020223,16.5278350022407,17.2959343770855,17.6811354581395,16.9853402151062,16.6062333404491,17.2610844287686,18.1798218893211,17.6866366065375,17.4687446626607,15.9820812193161,17.3488550389257,18.00012662171,17.7545389558351,17.0638553962119,17.6186303540385,18.3214511324199,17.0324362281652,16.8246350124968,16.3238703697915
"dbA|BDHKPFKD_02329",17.7528848961376,18.0245641068665,18.9366007719016,17.8585447940394,19.7803172746576,18.439315962999,15.8687671545404,18.3078037871187,16.4221716609704,19.0815347455286,19.0507961079889,16.20664380795,17.3225176714456,18.4512263354735,18.9397441973146,19.7168433645742,15.8189182550481,20.1764081064052,18.9293665095991,17.727476042216,17.3734381252447,17.0383305778204
"dbA|BDIAOOAD_00049",15.5121193948489,14.1717306897048,13.6053571511612,14.2543891039693,16.200043943864,15.2017695946968,16.648735225401,13.6469521859232,16.2362830136086,12.8381379559505,13.7721954979983,16.5892157706045,14.2656605832671,14.6812482691842,12.708118657318,13.2920181751748,16.4366126759912,13.57197765387,14.0488835872142,14.2571568656411,14.6618076366655,14.865418207455
"dbA|BDIAOOAD_00092",16.5797019805812,16.2629612491586,16.149227197403,15.9377225856492,14.5778046906373,15.7636705475384,16.0807210668644,16.2184914698104,15.6793966144728,16.41764580135,16.109892101507,15.7316302770614,16.2623007695482,15.7531386737974,16.4013903947295,15.7239006974294,16.6075418457086,15.3398444436918,16.435294347674,15.9246898306508,16.330766833162,15.8414076690421
